,점포명,별점,이미지,방문자 리뷰 수,블로그 리뷰 수,방문자 리뷰 구간,블로그 리뷰 구간,평점
250,60계 치킨 부산구서점,4.16,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200728_189%2F15959222777713z3R8_JPEG%2FbrJu5y5UqCo5p2jZ-rOD0emw.jpg,150,30,5,6,8.84
252,태영아구찜,4.35,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220711_297%2F1657531119384Qf4Me_JPEG%2F%25C5%25C2%25BF%25B5-%25C7%25C3%25B7%25B9%25C0%25CC%25BD%25BA.jpg,17,8,0,2,8.61
253,국수가,4.37,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180816_37%2F1534395382871X3Ie9_JPEG%2FM5oN1BlPkUtPmo_RC4_Tyj_8.jpg,205,7,6,2,8.75
254,두부천하,4.31,,126,13,4,4,8.81
255,하삼동커피 구서롯데캐슬점,4.46,,144,4,5,1,8.74
258,대게마당  장어숯불,4.5,,24,3,0,0,8.6
259,남해자연산전문횟집,4.54,,75,5,2,1,8.76
260,엘리팝 부산구서점,4.55,,101,9,3,3,8.95
261,25센치꼬치앤오뎅바 구서점,5.0,,51,9,1,3,9.36
262,금정찜닭,4.44,,65,9,2,3,8.82
263,송송쫄우동,4.58,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170526_34%2F1495783924961BvinN_JPEG%2F186476566224384_0.jpg,49,10,1,3,8.94
265,팜앤커피,4.75,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190304_110%2F1551710022095YehfY_JPEG%2F6YRaV7MnbhcpBdYzVoT1ooHA.jpg,49,2,1,0,8.87
266,류길상피자 금정1호점,4.77,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220727_280%2F1658905140798WcBvU_JPEG%2FKakaoTalk_20220524_154016699.jpg,23,10,0,3,9.11
267,찌짐이,4.43,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200227_22%2F1582784913523yoA00_JPEG%2F13bO6PdUA20Thw2fbp2_rmxi.jpeg.jpg,35,4,0,1,8.61
269,오복대구탕,4.26,,128,7,4,2,8.6
270,송사부수제쌀고로케 이마트금정점,4.51,,1113,5,9,1,8.87
272,우리농원 금정점,4.45,,149,10,5,3,8.89
273,도다리,4.41,,59,5,2,1,8.63
274,13월리쳄버,4.76,,18,3,0,0,8.86
275,꼬끼오,4.61,,30,43,0,7,9.27
276,그랩위클리로스터스,4.54,,145,8,5,2,8.9
277,Beans20,4.79,,10,10,0,3,9.13
278,시야김밥시야떡볶이,4.48,,425,6,8,2,8.9
279,카페봄봄 구서점,4.22,,143,5,5,1,8.5
280,부산산오징어 장전점,4.83,,16,1,0,0,8.93
281,나한우인데,4.43,,85,22,3,5,8.99
284,긴타로구서점,5.0,,15,13,0,4,9.42
285,과일아빠 그림책엄마,4.53,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200529_185%2F1590729689666Nks6H_JPEG%2Fh9HUhQ8UYbFGt9abnhhVHZQT.jpg,107,10,4,3,8.95
287,맷돌가마솥손두부,4.38,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200301_19%2F1583054659765lX4u3_JPEG%2FDKnxtDTJbWVuo-HoqmTLwuA6.jpg,25,1,0,0,8.48
288,CAFE051 구서롯데캐슬골드점,4.46,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190119_259%2F1547893577189BR1sX_JPEG%2FFjk8unTW8fefRc3hoSdozE80.jpg,99,1,3,0,8.62
289,홍보성,4.7,,42,4,1,1,8.9
290,꾸이점빵 부곡점,4.49,,151,24,5,6,9.17
291,따신밥,4.49,,84,6,3,2,8.81
292,청춘라면,4.5,,89,9,3,3,8.9
293,구서산곰장어,4.43,,34,7,0,2,8.69
294,스무디킹 이마트금정점,4.44,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200513_174%2F1589352388889dYFzV_JPEG%2Fqk8Z326h7EFBDs78KY-NOKaQ.jpg,65,2,2,0,8.58
295,청송양곱창,4.64,,23,19,0,5,9.14
296,공차 부산구서점,4.5,,1027,3,9,0,8.78
297,해리스카페 금정문화회관점,4.54,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210503_203%2F16200234290386UlSg_JPEG%2FJuuWeGGq5PLyr3tpDlxSU2-1.jpg,117,9,4,3,8.96
298,김윤정숯불양념통닭,4.41,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210516_182%2F1621168834506fCO2M_JPEG%2Fd6JqlPUCb31tC_ZEAROO02Qw.jpg,38,9,0,3,8.75
