,점포명,별점,이미지,방문자 리뷰 수,블로그 리뷰 수,방문자 리뷰 구간,블로그 리뷰 구간,평점
66,본가밀면,4.44,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190910_160%2F1568102060271cYHTn_JPEG%2Fr-ZqspvPc4LhSxMcvUd_kUOm.jpg,406,304,5,4,8.96
67,브룩스,4.43,,466,769,5,8,9.27
68,까미노블랑코,4.57,,241,534,3,7,9.29
69,미림양장,4.42,,254,296,3,4,8.9
70,삼오정 서면점,4.43,,647,176,7,2,8.83
71,포항돼지국밥,4.39,,1626,1048,9,9,9.39
72,원조집,4.66,,88,358,0,5,9.16
73,구워삶기 서면점,4.53,,570,1737,6,9,9.47
74,반짠,4.71,,301,224,4,3,9.13
75,가야밀면 서면점,4.15,,332,214,4,3,8.57
76,솔탭하우스 서면삼정타워점,4.48,,619,272,7,4,9.04
77,동백초밥,4.73,,535,285,6,4,9.27
78,고반식당 서면점,4.6,,376,509,4,6,9.26
80,장승진스시,4.42,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210518_74%2F1621312804782nEC2U_JPEG%2FgyFvkeMsiVOOfXLhfmojg6Mk.JPG.jpg,565,480,6,6,9.12
81,넉아웃,4.48,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220516_165%2F16526405297099c8zA_PNG%2FEFAD1994-7024-4FDF-9E45-E4E62ADD063F.png,631,1204,7,9,9.44
82,옥천사세탁,4.47,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180829_100%2F15355170023371qpEB_PNG%2FVyTpMLm2gevwaDaW3mlV4j2m.png,509,879,6,8,9.33
85,성수,4.43,,179,559,2,7,9.13
86,inouf coffee,4.53,,192,704,2,8,9.31
87,33게이트,4.78,,247,543,3,7,9.5
89,김태정야심,4.75,,179,372,2,5,9.29
90,노르웨이식당,4.49,,838,834,8,8,9.39
92,동백아가씨1961,4.6,,483,784,5,8,9.44
93,라라코스트 부산서면점,4.43,,760,579,8,7,9.25
94,소설담 서면,4.51,,163,352,1,5,9.03
96,진수,4.6,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211125_202%2F1637807181167ryj81_PNG%2F%25C1%25F8%25BC%25F6.PNG,133,111,1,1,8.8
97,용이초밥 서면점,4.75,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210823_197%2F1629679651967SBwSS_JPEG%2FrOejEn0rWBUoc3RuUOjmD71W.jpg,1689,792,9,8,9.67
98,카이시소소,4.28,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190910_52%2F15681155038915c8yx_JPEG%2Fhp4Db4FX5bGtayn9UVE8skjq.jpg,367,403,4,5,8.86
99,돕피,4.81,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210125_206%2F1611559880318g2Blo_JPEG%2FLswb2L9_7sQsCqHDrJ8jbmEb.jpeg.jpg,378,320,5,4,9.33
100,몰레,4.54,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151001_167%2F1443670233561D3iH4_JPEG%2F166875548433757_4.jpg,521,730,6,8,9.4
101,AC,4.52,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190719_9%2F1563518304023wICuW_JPEG%2FZgGgbQB50GBNiqeOUHj-TvLy.jpg,342,484,4,6,9.18
102,거대곰탕 서면점,4.56,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190718_62%2F1563419912588UVL3L_JPEG%2FiT8si_9s9k73YIRjW3MZaM_q.JPG.jpg,673,190,7,2,8.96
104,홍유단,4.35,,745,2163,7,9,9.31
105,롤델리,4.53,,82,33,0,0,8.63
106,더브릭하우스,4.64,,711,810,7,8,9.52
107,파란코,4.59,,255,207,3,3,8.99
108,야타이미세,4.57,,132,437,1,6,9.17
109,여운,4.43,,245,133,3,1,8.67
110,고미고미,4.69,,111,55,0,0,8.79
111,샐러드바스켓 서면본점,4.84,,903,220,8,3,9.34
113,제따라멘 서면점,4.84,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220617_67%2F16554318837209p4ab_JPEG%2F%25BA%25D2%25B5%25FB.jpg,1704,144,9,1,9.2
114,덤보커피앤바,4.49,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220301_32%2F1646113098569IDktc_JPEG%2F1646112946261.jpg,659,477,7,6,9.21
115,한끼맛있다 서면점,4.48,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220406_161%2F16492370888273Knej_JPEG%2F1645492527435.jpg,991,1560,8,9,9.46
116,우세 이자카야,4.6,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220314_165%2F1647265765846bqMXE_JPEG%2FBE69C7F4-E077-4BF3-A52B-548970950991.jpeg,238,177,3,2,8.92
119,제일솥뚜껑,4.54,,557,422,6,6,9.24
120,와일드캣브루잉,4.89,,69,122,0,1,9.07
121,부산댁,4.59,,538,543,6,7,9.37
122,유가솜씨 서면본점,4.55,,1465,461,9,6,9.31
123,뚱보할매집,4.5,,135,73,1,0,8.62
124,고복샤브샤브 서면점,4.44,,1804,809,9,8,9.36
125,착한돼지 서면점,4.21,,322,140,4,1,8.47
126,마장동김씨,4.49,,571,385,6,5,9.11
127,베트남쌀국수 퍼란,4.57,,518,199,6,2,8.95
128,무쇠김치삼겹 본점,4.53,,252,220,3,3,8.93
