,점포명,별점,이미지,방문자 리뷰 수,블로그 리뷰 수,방문자 리뷰 구간,블로그 리뷰 구간,평점
96,영광횟집,4.28,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200602_246%2F1591051266176nN2YJ_JPEG%2Fimage.jpg,142,92,4,5,8.86
97,무보까 국밥 전포점,4.37,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180607_258%2F1528332257071vuhWb_JPEG%2Fcza3gKAqznVhVO5ycDiwOINt.jpg,471,42,7,3,8.85
98,KNOW COFFEE ESPRESSO,4.53,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210809_115%2F1628503526893uTATb_JPEG%2FHYvfFEuflN5PgSCYu9ah9vEq.jpeg.jpg,91,219,2,7,9.23
99,파리바게뜨 부산부전역점,4.44,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220413_196%2F1649840772137GQcSq_PNG%2Fimage.png,2163,14,9,1,8.8
100,길가온삼계탕,4.44,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200801_245%2F1596277299023Muys5_JPEG%2FsRx8OsPdN4Cpe0qD2agJqFtX.jpg,184,141,4,6,9.1
102,아지트숙성회&참치,4.47,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170927_38%2F1506499551530xFpy6_JPEG%2F9TlSMBQ1MDt1eI5Bov5TVFsG.jpg,33,110,0,6,9.05
103,외식촌,4.82,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201112_233%2F1605157020423b2JiV_JPEG%2F1UCqEShfqfCiEdtLdtZZbHoq.jpeg.jpg,149,24,4,2,9.16
104,두끼 롯데백화점서면점,4.46,,605,99,8,6,9.2
106,자갈마당,4.63,,83,19,2,2,8.93
107,순살만공격 부산 진구점,4.12,,59,11,1,1,8.32
108,썬더치킨 전포2호점,4.45,,342,18,6,2,8.83
110,이디야커피 부산서면롯데후문점,4.41,,409,11,7,1,8.73
111,마루돈스텍,4.38,,267,82,6,5,9.0
112,주차장산꼼장어3호점,4.27,,418,87,7,5,8.91
113,땅땅치킨 부전점,4.56,,48,74,1,5,9.08
114,삼진어묵 서면점,4.51,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190718_98%2F1563456513319KSQEP_JPEG%2F3FvHOqvEsUeZPG2k6RCHRmua.jpg,1466,28,9,3,9.03
115,숙달돼지 부산서면점,4.5,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190531_215%2F1559261431595jRgXc_JPEG%2FxO5wxNDK2U1ZjmcVD0eB9674.jpg,317,233,6,8,9.36
116,김밥천국 서면롯데점,4.37,,368,16,6,1,8.67
117,달토끼의떡볶이흡입구역 서면점,4.67,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200629_136%2F1593412062462GzdgO_JPEG%2FK20Ciutt281VjNpPg8mRDeJ8.jpg,131,22,4,2,9.01
120,제일솥뚜껑,4.54,,557,422,7,9,9.5
122,돈사돈 부산직영점,4.77,,183,118,4,6,9.43
125,뚜레쥬르 부산부전역,4.52,,870,7,8,0,8.78
126,컴포즈커피 부전역점,4.46,,623,12,8,1,8.8
127,카렌 롯데백화점 부산본점,4.38,,114,420,3,9,9.26
129,엔제리너스 롯데백부산식당가점,4.42,,1619,16,9,1,8.78
131,밀양죽집,4.36,,222,12,5,1,8.64
132,오보쌈,4.33,,270,46,6,4,8.87
133,서면숯불갈비,4.54,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191105_72%2F1572944345083s9duH_JPEG%2FwxJ3AmMz82Bekv9qc2LYAOV_.jpg,71,20,2,2,8.84
134,폴바셋 롯데백화점 부산본점,4.53,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20200416_142%2F15870315578493BJQu_PNG%2Fimage.png,5846,115,9,6,9.29
135,스시선수,4.33,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_235%2F1441021315042TOAuG_JPEG%2F156965506270663_0.jpeg,55,57,1,4,8.77
136,원조밀양산곰장어,4.34,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201012_4%2F160247050232321k0x_JPEG%2Fimage.jpg,117,15,3,1,8.58
137,마레이,4.66,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180619_269%2F1529397124795MUlHF_JPEG%2FHaO2XeLWF1C_CQ-oX8Nt34Bh.jpeg.jpg,59,90,1,5,9.18
138,굴다리산곰장어,4.41,,39,45,0,3,8.75
140,시마스시 서면점,4.35,,412,55,7,4,8.91
141,믿음직화 롯데백화점 부산본점,4.61,,57,144,1,6,9.21
142,착한동태대구탕 서면본점,4.47,,143,12,4,1,8.73
143,장모님산곰장어,4.61,,89,17,2,2,8.91
146,카페051 부전역점,4.35,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210219_44%2F1613712199794Ciwnx_JPEG%2FZvouUf3e0rhmw0_BPmPJNIQp.jpg,145,3,4,0,8.53
147,뜨락,4.37,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190903_188%2F1567518394119nRpzN_JPEG%2FXJGsyNbostbjH3-DVBCsjy_J.jpg,283,113,6,6,9.07
148,원일산곰장어,4.58,,114,26,3,2,8.9
151,연탄석쇠구이바다산곰장어,4.54,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_242%2F1441056424777K5kus_JPEG%2F106254508524419_0.jpg,205,54,5,4,9.06
152,파리바게뜨 서면롯데점,4.48,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190715_6%2F1563198031100fQ5vB_JPEG%2F3fY2ww89-omZ9pYpRHzJAlTE.jpg,2198,15,9,1,8.84
153,11자리,4.57,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201127_17%2F1606424169651S8ooT_JPEG%2FYr1i_z2StYVLY2GoDsk8aONs.jpeg.jpg,91,16,2,2,8.87
154,러스 커피,4.9,,168,43,4,3,9.32
155,희야네석쇠쭈꾸미,4.39,,310,478,6,9,9.33
156,수제맥주집 서면점,4.35,,55,27,1,3,8.71
157,역전산곰장어,4.04,,22,22,0,2,8.3
160,청해수산횟집,4.02,,77,159,2,7,8.72
161,경성식당,4.55,,442,33,7,3,9.03
162,울산대구탕,4.34,,77,12,2,1,8.56
