,점포명,별점,이미지,방문자 리뷰 수,블로그 리뷰 수,방문자 리뷰 구간,블로그 리뷰 구간,평점
253,돈모리,4.51,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190717_136%2F1563355682787PzC5D_JPEG%2FqwZ4pCzLx6nQp9SIkj92CNsV.jpg,188,42,5,7,9.27
256,찌개밥상 구서1번가,4.41,,278,9,7,3,8.89
257,느티나무집,4.44,,98,2,3,0,8.6
258,옥수식당,4.3,,77,6,2,2,8.6
261,지코바치킨 구서점,4.58,,56,2,1,0,8.7
263,구석,4.43,,37,8,0,3,8.77
264,돈마루,4.72,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210115_71%2F16106923212062HCWC_JPEG%2FfglmasPbRRgAqtqRmw6bcJxV.jpg,50,63,0,8,9.46
265,병천순대국밥 구서점,4.32,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191104_135%2F1572866315492HPe6q_JPEG%2FIkE9IqEY5Jtl5IzDfwh5SII1.jpeg.jpg,112,7,3,2,8.64
266,호호닭발 구서점,4.3,,90,12,2,4,8.76
268,7번가피자 구서남산점,4.24,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20161129_29%2F1480404344370PhyhW_JPEG%2F177079565564222_0.jpeg,196,9,6,3,8.7
269,원더풀명품찹쌀꽈배기,4.39,,154,4,5,1,8.67
270,송송쫄우동,4.58,,49,10,0,3,8.92
271,송사부수제쌀고로케 이마트금정점,4.51,,1113,5,9,2,8.95
273,돈비락,4.26,,26,3,0,1,8.44
274,꿀돈생포갈비 구서점,4.48,,92,23,3,5,9.04
275,대성수산,4.5,,83,7,2,2,8.8
278,김엄마동태찜생선구이,4.36,,147,5,5,2,8.72
280,경미집포차,4.62,,62,9,1,3,8.98
281,자기야통닭,4.77,,78,8,2,3,9.15
282,대궐뼈해장국감자탕,4.91,,47,9,0,3,9.25
284,대림참치,4.24,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190730_285%2F1564443065492OfFGa_JPEG%2F0sq24nb9oOJqpMfmrOX60Pan.jpg,33,186,0,9,9.06
285,카셀라 1978,4.62,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200514_161%2F1589447352827NRJdy_JPEG%2F9byvpA-fIOkBp2LetXvI4p0Z.jpeg.jpg,109,34,3,6,9.26
286,신짜글이닭발 구서점,4.36,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200316_109%2F15843189850348UL9F_PNG%2F1WRXl5NBDT2ar2zcPs0-da0G.PNG.png,53,43,1,7,9.04
287,온리비커피 장전퀸즈W점,4.49,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200804_128%2F1596502112680sL3Au_JPEG%2F9z3mCot4pLE0zaZwwIkCyZGQ.jpeg.jpg,89,5,2,2,8.79
291,치킨신드롬 두실점,4.41,,140,4,5,1,8.69
292,가마치통닭 두실점,4.36,,245,2,7,0,8.6
293,해도수산센타,4.43,,84,3,2,1,8.65
294,통뼈감자탕 구서점,4.39,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181107_142%2F1541575427983IfzbW_PNG%2FxkdSNTYKD7ED0q5OKFvGGnlj.png,63,4,1,1,8.59
295,CAFE051 구서롯데캐슬골드점,4.46,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190119_259%2F1547893577189BR1sX_JPEG%2FFjk8unTW8fefRc3hoSdozE80.jpg,99,1,3,0,8.62
298,더벤티 구서점,4.41,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200617_94%2F1592362308610bnDTF_JPEG%2FguxhSS81pQo8vNapEfQwT65_.jpg,215,1,6,0,8.63
299,수제맥주집,4.41,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170828_117%2F1503859107009HlyEv_JPEG%2Frx4_n1mbiy5dNBxWiGzLboFW.jpg,84,21,2,5,8.95
